datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,WEST,AP,AP,5174.698,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,BC,BC,2939.169,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,WEST,CE,CE,9105.776,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,WEST,DAY,DAY,1797.289,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,WEST,DEOK,DEOK,2617.604,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,14340.159,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1743.033,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,WEST,DUQ,DUQ,1208.199,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,DPL,EASTON,24.328,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1722.103,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,JC,JC,2014.663,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,ME,ME,1444.700,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,WEST,ATSI,OE,6199.273,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,WEST,ATSI,PAPWR,488.682,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,PE,PE,3594.412,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2262.128,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,PL,PLCO,3997.615,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,PN,PN,1696.891,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,PS,PS,3799.560,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,RECO,RECO,125.981,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,PEP,SMECO,383.203,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,PL,UGI,109.525,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,AE,VMEU,68.310,False
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RTO,RTO,RTO,RTO,83208.744,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,733.949,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4217.815,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3064.015,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPKPT,663.123,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7485.954,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,AP,AP,5127.084,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,BC,BC,2835.614,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,CE,CE,9176.935,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,DAY,DAY,1814.034,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,DEOK,DEOK,2678.589,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,13774.176,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1661.005,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,DUQ,DUQ,1230.573,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,DPL,EASTON,24.149,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1672.648,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,JC,JC,1925.477,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,ME,ME,1449.112,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,ATSI,OE,6276.727,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,OVEC,OVEC,32.000,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,WEST,ATSI,PAPWR,492.886,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,PE,PE,3511.220,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2246.462,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,PL,PLCO,4016.763,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,PN,PN,1735.529,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,PS,PS,3698.059,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,RECO,RECO,124.054,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,PEP,SMECO,365.344,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,PL,UGI,114.039,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,AE,VMEU,60.716,False
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RTO,RTO,RTO,RTO,82208.051,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,626.168,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPAPT,3989.460,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3037.149,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPKPT,633.913,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7421.438,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,AP,AP,5012.682,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,BC,BC,2724.873,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,CE,CE,9044.064,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,DAY,DAY,1836.805,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,DEOK,DEOK,2716.163,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,13379.972,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1591.306,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,DUQ,DUQ,1220.012,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,DPL,EASTON,23.236,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1660.594,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,JC,JC,1744.627,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,ME,ME,1414.014,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,ATSI,OE,6263.930,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,OVEC,OVEC,32.000,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,WEST,ATSI,PAPWR,470.622,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,PE,PE,3645.897,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2193.484,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,PL,PLCO,3973.110,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,PN,PN,1723.026,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,PS,PS,3507.434,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,RECO,RECO,118.990,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,PEP,SMECO,335.179,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,PL,UGI,109.824,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,AE,VMEU,54.500,False
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RTO,RTO,RTO,RTO,80504.472,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,559.127,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPAPT,3771.041,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPIMP,2984.354,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPKPT,596.326,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7421.508,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,AP,AP,4865.609,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,BC,BC,2612.128,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,CE,CE,8853.708,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,DAY,DAY,1775.771,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,DEOK,DEOK,2653.222,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,13006.190,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1538.396,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,DUQ,DUQ,1189.129,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,DPL,EASTON,22.233,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1541.657,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,JC,JC,1810.468,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,ME,ME,1406.277,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,ATSI,OE,6179.807,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,OVEC,OVEC,30.000,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,WEST,ATSI,PAPWR,481.560,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,PE,PE,3662.681,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2089.363,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,PL,PLCO,3903.987,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,PN,PN,1706.964,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,PS,PS,3538.026,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,RECO,RECO,116.410,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,PEP,SMECO,309.863,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,PL,UGI,108.425,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,AE,VMEU,51.369,False
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RTO,RTO,RTO,RTO,78785.599,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,583.879,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPAPT,3632.902,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPIMP,2952.182,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPKPT,555.798,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7234.744,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,AP,AP,4791.843,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,BC,BC,2542.730,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,CE,CE,8836.094,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,DAY,DAY,1693.034,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,DEOK,DEOK,2548.893,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,12777.033,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1495.928,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,DUQ,DUQ,1199.693,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,DPL,EASTON,21.210,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1479.742,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,JC,JC,1823.396,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,ME,ME,1376.270,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,ATSI,OE,6071.658,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,OVEC,OVEC,27.000,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,WEST,ATSI,PAPWR,462.720,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,PE,PE,3689.597,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2018.264,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,PL,PLCO,3850.442,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,PN,PN,1691.414,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,PS,PS,3591.681,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,RECO,RECO,113.868,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,PEP,SMECO,292.082,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,PL,UGI,108.093,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,AE,VMEU,52.033,False
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RTO,RTO,RTO,RTO,77514.223,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,587.533,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPAPT,3480.111,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPIMP,2912.257,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPKPT,538.454,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7142.165,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,AP,AP,4752.490,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,BC,BC,2512.235,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,CE,CE,8824.470,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,DAY,DAY,1665.598,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,DEOK,DEOK,2496.577,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,12576.177,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1459.869,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,DUQ,DUQ,1207.954,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,DPL,EASTON,20.755,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1425.619,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,JC,JC,1839.088,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,ME,ME,1355.159,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,ATSI,OE,6075.119,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,OVEC,OVEC,27.000,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,WEST,ATSI,PAPWR,460.918,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,PE,PE,3653.416,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2004.998,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,PL,PLCO,3764.110,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,PN,PN,1671.607,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,PS,PS,3542.283,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,RECO,RECO,115.245,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,PEP,SMECO,282.601,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,PL,UGI,106.397,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,AE,VMEU,52.732,False
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RTO,RTO,RTO,RTO,76552.937,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,575.683,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPAPT,3419.971,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPIMP,2889.799,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPKPT,528.000,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7044.465,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,AP,AP,4717.417,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,BC,BC,2550.025,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,CE,CE,8919.612,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,DAY,DAY,1652.061,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,DEOK,DEOK,2476.737,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,12485.391,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1449.889,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,DUQ,DUQ,1182.727,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,DPL,EASTON,20.508,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1367.466,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,JC,JC,1823.283,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,ME,ME,1345.113,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,ATSI,OE,6060.336,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,OVEC,OVEC,28.000,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,WEST,ATSI,PAPWR,450.127,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,PE,PE,3695.130,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2066.825,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,PL,PLCO,3738.581,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,PN,PN,1653.939,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,PS,PS,3669.812,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,RECO,RECO,117.816,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,PEP,SMECO,283.981,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,PL,UGI,103.816,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,AE,VMEU,49.397,False
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RTO,RTO,RTO,RTO,76365.907,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,659.559,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPAPT,3412.933,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPIMP,2890.543,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPKPT,524.262,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7093.463,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,AP,AP,4700.625,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,BC,BC,2642.092,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,CE,CE,8994.582,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,DAY,DAY,1670.433,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,DEOK,DEOK,2450.035,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,12580.703,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1500.537,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,DUQ,DUQ,1209.235,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,DPL,EASTON,20.870,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1359.056,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,JC,JC,1814.419,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,ME,ME,1360.035,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,ATSI,OE,6021.424,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,OVEC,OVEC,24.000,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,WEST,ATSI,PAPWR,454.145,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,PE,PE,3613.150,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2097.356,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,PL,PLCO,3764.038,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,PN,PN,1655.503,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,PS,PS,3659.014,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,RECO,RECO,120.438,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,PEP,SMECO,293.121,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,PL,UGI,105.582,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,AE,VMEU,56.004,False
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RTO,RTO,RTO,RTO,76747.157,False
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,774.315,False
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPAPT,3445.269,True
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPIMP,2879.173,True
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPKPT,529.615,True
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7084.774,True
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,AP,AP,4767.196,False
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,MIDATL,BC,BC,2737.285,False
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,CE,CE,9055.788,True
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,DAY,DAY,1627.005,False
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,DEOK,DEOK,2466.773,False
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,12947.410,False
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1635.705,False
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,WEST,DUQ,DUQ,1227.853,False
