timestamp,zone,load
11/19/2024 11:00:00 AM,OVEC,36.0
11/19/2024 11:00:00 AM,PAPWR,528.951
11/19/2024 11:00:00 AM,PE,3983.211
11/19/2024 11:00:00 AM,PEPCO,2504.841
11/19/2024 11:00:00 AM,RECO,135.988
11/19/2024 11:00:00 AM,PN,2013.89
11/19/2024 11:00:00 AM,PS,4039.076
11/19/2024 11:00:00 AM,SMECO,300.498
11/19/2024 11:00:00 AM,UGI,118.662
11/19/2024 11:00:00 AM,VMEU,64.652
11/19/2024 11:00:00 AM,JC,1915.147
11/19/2024 11:00:00 AM,PLCO,4424.543
11/19/2024 11:00:00 AM,EKPC,1446.084
11/19/2024 11:00:00 AM,DUQ,1425.741
11/19/2024 11:00:00 AM,EASTON,25.666
11/19/2024 11:00:00 AM,AECO,663.662
11/19/2024 11:00:00 AM,AEPAPT,4088.787
11/19/2024 11:00:00 AM,AEPIMP,2937.083
11/19/2024 11:00:00 AM,AEPOPT,6949.976
11/19/2024 11:00:00 AM,AP,5331.286
11/19/2024 11:00:00 AM,AEPKPT,601.339
11/19/2024 11:00:00 AM,CE,10436.976
11/19/2024 11:00:00 AM,DAY,1970.59
11/19/2024 11:00:00 AM,DEOK,2766.082
11/19/2024 11:00:00 AM,DOM,12849.05
11/19/2024 11:00:00 AM,DPLCO,1694.788
11/19/2024 11:00:00 AM,BC,2949.776
11/19/2024 12:00:00 PM,PEPCO,2554.746
11/19/2024 12:00:00 PM,OE,7134.844
11/19/2024 12:00:00 PM,OVEC,35.0
11/19/2024 12:00:00 PM,PAPWR,544.336
11/19/2024 12:00:00 PM,PE,4002.78
11/19/2024 12:00:00 PM,PLCO,4400.953
11/19/2024 12:00:00 PM,ME,1629.585
11/19/2024 12:00:00 PM,PS,4109.578
11/19/2024 12:00:00 PM,RECO,136.727
11/19/2024 12:00:00 PM,SMECO,301.532
11/19/2024 12:00:00 PM,UGI,116.749
11/19/2024 12:00:00 PM,VMEU,69.13
11/19/2024 12:00:00 PM,PN,1947.487
11/19/2024 12:00:00 PM,JC,1931.732
11/19/2024 12:00:00 PM,EASTON,25.726
11/19/2024 12:00:00 PM,AECO,717.216
11/19/2024 12:00:00 PM,AEPAPT,4138.608
11/19/2024 12:00:00 PM,AEPIMP,2913.504
11/19/2024 12:00:00 PM,AEPKPT,575.339
11/19/2024 12:00:00 PM,AEPOPT,6901.666
11/19/2024 12:00:00 PM,AP,5288.312
11/19/2024 12:00:00 PM,EKPC,1449.41
11/19/2024 12:00:00 PM,CE,10316.064
11/19/2024 12:00:00 PM,DAY,1971.39
11/19/2024 12:00:00 PM,DEOK,2770.401
11/19/2024 12:00:00 PM,DOM,12913.91
11/19/2024 12:00:00 PM,DPLCO,1718.024
11/19/2024 12:00:00 PM,DUQ,1438.795
11/19/2024 12:00:00 PM,BC,2926.416
11/19/2024 1:00:00 PM,OE,7125.654
11/19/2024 1:00:00 PM,OVEC,32.0
11/19/2024 1:00:00 PM,PAPWR,522.737
11/19/2024 1:00:00 PM,PE,4004.239
11/19/2024 1:00:00 PM,PEPCO,2529.669
11/19/2024 1:00:00 PM,PLCO,4424.068
11/19/2024 1:00:00 PM,SMECO,302.956
11/19/2024 1:00:00 PM,PS,4184.186
11/19/2024 1:00:00 PM,RECO,142.556
11/19/2024 1:00:00 PM,UGI,115.578
11/19/2024 1:00:00 PM,VMEU,70.441
11/19/2024 1:00:00 PM,ME,1655.202
11/19/2024 1:00:00 PM,PN,1977.473
11/19/2024 1:00:00 PM,JC,1930.729
11/19/2024 1:00:00 PM,EKPC,1410.624
11/19/2024 1:00:00 PM,EASTON,25.345
11/19/2024 1:00:00 PM,AEPAPT,4116.735
11/19/2024 1:00:00 PM,AEPIMP,2883.874
11/19/2024 1:00:00 PM,AEPKPT,568.068
11/19/2024 1:00:00 PM,AEPOPT,6938.771
11/19/2024 1:00:00 PM,AP,5289.695
11/19/2024 1:00:00 PM,BC,2979.035
11/19/2024 1:00:00 PM,AECO,725.899
11/19/2024 1:00:00 PM,DAY,1968.37
11/19/2024 1:00:00 PM,DEOK,2775.817
11/19/2024 1:00:00 PM,DOM,12896.61
11/19/2024 1:00:00 PM,DPLCO,1710.174
11/19/2024 1:00:00 PM,DUQ,1450.797
11/19/2024 1:00:00 PM,CE,10159.726
11/19/2024 2:00:00 PM,OE,7041.825
11/19/2024 2:00:00 PM,OVEC,38.0
11/19/2024 2:00:00 PM,PAPWR,514.897
11/19/2024 2:00:00 PM,PE,3996.151
11/19/2024 2:00:00 PM,PEPCO,2549.955
11/19/2024 2:00:00 PM,PLCO,4413.955
11/19/2024 2:00:00 PM,RECO,142.61
11/19/2024 2:00:00 PM,PS,4344.845
11/19/2024 2:00:00 PM,SMECO,310.639
11/19/2024 2:00:00 PM,UGI,115.078
11/19/2024 2:00:00 PM,VMEU,77.738
11/19/2024 2:00:00 PM,ME,1638.298
11/19/2024 2:00:00 PM,PN,1926.241
11/19/2024 2:00:00 PM,JC,2040.004
11/19/2024 2:00:00 PM,EASTON,25.65
11/19/2024 2:00:00 PM,AECO,839.33
11/19/2024 2:00:00 PM,AEPAPT,4074.634
11/19/2024 2:00:00 PM,AEPIMP,2800.918
11/19/2024 2:00:00 PM,AEPKPT,562.004
11/19/2024 2:00:00 PM,AEPOPT,6792.717
11/19/2024 2:00:00 PM,AP,5255.008
11/19/2024 2:00:00 PM,EKPC,1426.074
11/19/2024 2:00:00 PM,CE,10082.268
11/19/2024 2:00:00 PM,DAY,1932.18
11/19/2024 2:00:00 PM,DEOK,2749.863
11/19/2024 2:00:00 PM,DOM,13137.2
11/19/2024 2:00:00 PM,DPLCO,1724.145
11/19/2024 2:00:00 PM,DUQ,1451.057
11/19/2024 2:00:00 PM,BC,2958.946
11/19/2024 3:00:00 PM,OE,6960.215
11/19/2024 3:00:00 PM,OVEC,32.0
11/19/2024 3:00:00 PM,PAPWR,493.213
11/19/2024 3:00:00 PM,PE,4006.304
11/19/2024 3:00:00 PM,PEPCO,2585.258
11/19/2024 3:00:00 PM,PLCO,4413.162
11/19/2024 3:00:00 PM,RECO,147.351
11/19/2024 3:00:00 PM,PS,4519.831
11/19/2024 3:00:00 PM,SMECO,316.907
11/19/2024 3:00:00 PM,UGI,117.641
11/19/2024 3:00:00 PM,VMEU,81.34
11/19/2024 3:00:00 PM,ME,1658.124
11/19/2024 3:00:00 PM,PN,1967.591
11/19/2024 3:00:00 PM,JC,2200.813
11/19/2024 3:00:00 PM,EASTON,25.614
11/19/2024 3:00:00 PM,AECO,914.984
11/19/2024 3:00:00 PM,AEPAPT,4048.01
11/19/2024 3:00:00 PM,AEPIMP,2762.373
11/19/2024 3:00:00 PM,AEPKPT,549.208
11/19/2024 3:00:00 PM,AEPOPT,6717.142
11/19/2024 3:00:00 PM,AP,5259.066
11/19/2024 3:00:00 PM,EKPC,1442.506
11/19/2024 3:00:00 PM,CE,10009.936
11/19/2024 3:00:00 PM,DAY,1890.29
11/19/2024 3:00:00 PM,DEOK,2727.133
11/19/2024 3:00:00 PM,DOM,13433.39
11/19/2024 3:00:00 PM,DPLCO,1764.002
11/19/2024 3:00:00 PM,DUQ,1450.427
11/19/2024 3:00:00 PM,BC,3036.172
11/19/2024 4:00:00 PM,ME,1724.434
11/19/2024 4:00:00 PM,OE,6981.25
11/19/2024 4:00:00 PM,OVEC,30.0
11/19/2024 4:00:00 PM,PAPWR,524.205
11/19/2024 4:00:00 PM,PE,4137.669
11/19/2024 4:00:00 PM,PEPCO,2662.381
11/19/2024 4:00:00 PM,RECO,155.206
11/19/2024 4:00:00 PM,PN,1911.105
11/19/2024 4:00:00 PM,PS,4757.86
11/19/2024 4:00:00 PM,SMECO,343.454
11/19/2024 4:00:00 PM,UGI,128.578
11/19/2024 4:00:00 PM,VMEU,85.273
11/19/2024 4:00:00 PM,JC,2402.276
11/19/2024 4:00:00 PM,PLCO,4537.264
11/19/2024 4:00:00 PM,EKPC,1435.746
11/19/2024 4:00:00 PM,DUQ,1475.55
11/19/2024 4:00:00 PM,EASTON,26.345
11/19/2024 4:00:00 PM,AECO,996.277
11/19/2024 4:00:00 PM,AEPAPT,4114.923
11/19/2024 4:00:00 PM,AEPIMP,2776.784
11/19/2024 4:00:00 PM,AEPOPT,6780.574
11/19/2024 4:00:00 PM,AP,5419.712
11/19/2024 4:00:00 PM,AEPKPT,565.413
11/19/2024 4:00:00 PM,CE,10108.256
11/19/2024 4:00:00 PM,DAY,1902.28
11/19/2024 4:00:00 PM,DEOK,2730.418
11/19/2024 4:00:00 PM,DOM,14038.96
11/19/2024 4:00:00 PM,DPLCO,1871.975
11/19/2024 4:00:00 PM,BC,3188.209
11/19/2024 5:00:00 PM,PEPCO,2754.297
11/19/2024 5:00:00 PM,OE,7135.171
11/19/2024 5:00:00 PM,OVEC,26.0
11/19/2024 5:00:00 PM,PAPWR,548.387
11/19/2024 5:00:00 PM,PE,4379.712
11/19/2024 5:00:00 PM,PLCO,4738.463
11/19/2024 5:00:00 PM,PS,4965.317
11/19/2024 5:00:00 PM,RECO,162.223
11/19/2024 5:00:00 PM,SMECO,383.229
11/19/2024 5:00:00 PM,UGI,129.458
11/19/2024 5:00:00 PM,VMEU,88.512
11/19/2024 5:00:00 PM,ME,1809.481
11/19/2024 5:00:00 PM,PN,2038.412
11/19/2024 5:00:00 PM,JC,2582.954
11/19/2024 5:00:00 PM,EKPC,1498.843
11/19/2024 5:00:00 PM,EASTON,27.536
11/19/2024 5:00:00 PM,AEPAPT,4252.659
11/19/2024 5:00:00 PM,AEPIMP,2834.872
11/19/2024 5:00:00 PM,AEPKPT,596.663
11/19/2024 5:00:00 PM,AEPOPT,6974.685
11/19/2024 5:00:00 PM,AP,5666.731
11/19/2024 5:00:00 PM,BC,3379.97
